ID_Cliente,Saldo_Insoluto,Saldo_Vencido,Mora_Temprana,Castigos,Capital_Dispersado,Capital_Liquidado,Duración_Préstamo,Tasa_Interés,Estado_Préstamo
8330,4812.62,,0,108.0788923,16559.25281,19350.3985,36,9.034784372,0
8331,4677.21,297.21,0,179.2995952,23735.06404,18182.00575,40,8.40992946,0
8332,6715.1,382.93,0,262.1344436,24845.14577,19757.37047,29,10.85010519,0
8333,5225.2,214.39,0,118.3023954,15639.20508,18185.09031,28,14.46091466,1
8334,6068.72,204.53,0,,15761.40319,5636.323919,28,13.73876932,0
8335,6547.07,273.34,0,231.3885338,20568.27768,14474.60752,30,10.40259472,0
8336,5582.28,250.81,1,223.208475,27518.28303,12211.93793,31,8.438763583,0
8337,3544.59,219.67,0,203.5093,17036.45488,16475.8628,6,10.55980221,0
8338,2970.7,483.05,0,224.7881756,17984.01768,12494.80055,37,11.47616435,1
8339,5223.17,517.2,0,,21605.36071,17660.03189,32,10.40725111,0
8340,4743.12,,0,296.6397928,23283.90211,13104.968,27,11.49016859,0
8341,5131.09,309.17,0,119.4691074,22634.83666,22639.57456,186,10.88777788,0
8342,4975.92,,0,258.1035372,20161.46809,22425.31536,36,10.56937094,0
8343,8875.36,410.75,0,209.4747268,18472.40513,42448.4162,31,7.5675765,0
8344,3004.66,2152.82,0,,21659.11403,,36,9.739316228,0
8345,2015.08,122.27,0,239.7273009,3997.150367,12921.54234,29,13.82166582,0
8346,5498.57,347.6,0,227.7814302,29346.26916,16134.06338,22,10.97941155,0
8347,4435.37,169.32,0,159.448912,19070.97041,17640.10253,60,12.3367267,0
8348,5474.1,475.83,0,185.6865155,20911.48874,9245.617199,150,14.02265258,0
8349,5875.82,344.02,0,127.4205166,,10618.77569,39,7.641521934,0
8350,6926.16,217.67,0,185.0752137,16293.44553,11178.75425,67,15.19815131,0
8351,2739.16,275.87,0,216.1259497,31660.58851,12518.61911,31,11.94621953,0
8352,4164.92,,1,230.3564138,23698.30545,12649.85321,42,12.32415697,0
8353,5643.14,352.51,0,219.5717172,22232.69985,18585.44411,64,43.29876926,0
8354,6155.7,,0,561.2275646,23219.49347,16001.2114,16,11.44840771,0
8355,,185.18,0,,15792.57504,11079.80122,52,8.397505689,0
8356,6433.56,483.88,0,166.8875255,11755.21657,13561.6827,39,10.2992436,0
8357,4914.82,460.57,0,134.4916033,14097.68159,4336.477551,30,10.67367296,0
8358,3664.35,212.47,0,158.2033299,,24088.71592,183,9.522378542,0
8359,4153.57,307.28,,200.063959,15322.14235,15081.31074,32,12.30119022,0
8360,20554.73,471.08,0,270.689426,11729.50816,19466.71419,55,8.960257444,0
8361,,423.29,0,152.3467835,98017.08396,18569.2701,36,5.975663752,1
8362,26927.48,266.33,0,143.5567782,22873.51165,14837.69511,44,9.512466515,1
8363,3014.53,381.43,0,850.1318891,20193.25642,4281.402305,37,12.50705682,1
8364,4346.15,,0,216.8733194,115159.6758,12489.31505,40,14.91179806,0
8365,6316.32,310.52,0,261.1853945,25775.06689,16591.26595,31,12.63140834,0
8366,5527.49,236.74,0,195.6745546,22856.39291,15272.29167,19,12.13374113,1
8367,5852.97,317.24,0,127.7060627,19229.73596,19681.6862,52,9.242678001,1
8368,5574.38,324.66,1,138.3458586,17278.41164,14991.17397,201,14.60689902,1
8369,7439.65,247.55,0,209.4140694,23854.02308,23289.294,45,,0
8370,5354.06,344.16,0,249.7627197,21376.57167,10231.59929,37,11.44664232,0
8371,4420.97,174.56,1,290.7870962,15696.16742,17329.56016,50,11.25643841,0
8372,3626.37,233.45,0,140.8799583,132554.5552,10369.79757,42,7.68348499,0
8373,5374.41,375.82,0,206.9887191,21310.81575,19113.37195,38,10.76777658,1
8374,1338.94,124.51,0,148.5077481,23264.56738,11611.04125,48,7.090655189,0
8375,4723.57,390.32,0,,18039.90733,7095.399603,32,11.65396048,0
8376,4691.24,98.8,,150.8344134,25653.57557,,52,10.67239929,0
8377,2953.29,126.87,0,183.2869418,12073.20866,12875.69966,28,43.67997501,0
8378,3607.6,250.1,0,155.8860457,28377.48748,22013.86497,36,12.25244841,0
8379,6214.49,328.69,0,323.9423028,10305.8027,18336.26013,124,,0
8380,5346.07,432.53,,177.0162108,13116.89067,17010.98333,22,46.65739871,0
8381,5152.68,305.76,0,249.3889055,21259.15119,14707.20456,30,11.06794102,0
8382,5459.52,275.34,0,167.0236163,17346.21934,,34,9.968324458,1
8383,5138.94,357.96,1,311.6620265,18358.34051,10802.375,43,10.46680725,1
8384,6864.29,212.91,,216.9532491,17344.5481,12517.11854,28,12.06467445,0
8385,5185.14,313.94,0,241.8465865,16084.62306,12109.38138,43,8.523272961,0
8386,2812.68,180.06,0,170.4461245,21584.88727,12044.53625,32,8.353868012,1
8387,7445.19,308.26,0,248.8220303,19757.19121,10718.63904,30,9.534448483,0
8388,5555.51,287.02,0,216.7444513,24424.17003,15027.36554,37,9.874122642,1
8389,4116.12,219.57,0,181.0511227,20400.85916,11619.34735,29,11.28421572,0
8390,3119.9,316.5,0,146.0054282,17915.9218,20092.35932,58,13.88353729,1
8391,5593.87,1579.27,0,188.1228245,23872.34094,20047.08112,41,9.914400506,0
8392,4824.24,417.55,0,183.8428261,10838.81215,17704.59089,20,10.07241384,0
8393,7361.22,139.44,0,243.4514138,7091.304112,17185.11529,37,8.696969974,0
8394,4481.14,292.4,0,188.3875567,12060.88929,8015.093903,28,8.454240082,0
8395,3743.93,223.97,0,103.9228148,18282.39115,25308.71438,16,11.3545843,0
8396,6343.69,386.98,0,232.3090024,21957.34059,13732.83123,49,10.07807794,0
8397,6387.92,375.39,0,264.6583291,6644.106585,18571.71122,49,12.49407671,0
8398,5252.98,350.79,0,116.6966257,19941.94894,18748.36487,27,12.27634933,0
8399,6014.54,229.62,0,290.2365307,18227.11099,10314.56833,45,11.73889546,0
8400,4943.47,388.55,0,269.8325902,20684.81055,12174.68489,47,7.078074989,0
8401,5350.8,146.99,0,168.4559667,,16790.59542,36,11.36661046,0
8402,6747.49,126.47,0,144.1420197,33076.33329,8042.668396,47,8.130488236,0
8403,5937.98,172.41,0,252.6488728,20162.53513,14597.81215,40,6.232166407,0
8404,4746.09,296.65,0,131.517541,13914.10622,4222.038435,50,52.2094953,0
8405,7028.54,367.52,0,166.5829711,103236.0323,15045.60461,22,12.71592897,0
8406,,11.98,0,134.2435129,27474.20063,21188.40742,38,11.42346113,0
8407,8078.11,,1,200.2953905,13566.75303,74945.88175,38,8.236502627,1
8408,2441.06,313.11,0,273.2592572,12525.98687,8415.355573,22,15.59295014,0
8409,4059.36,143.22,0,218.7458417,19409.80063,12512.11267,23,11.63334925,0
8410,4938.62,310.09,0,250.9037249,19836.48595,17768.02353,17,8.316507167,0
8411,4780.28,409.25,0,182.4098762,23547.02409,15750.57134,37,5.908705657,0
8412,6509.62,359.94,0,204.8651415,27376.46425,17033.69681,31,9.590866651,1
8413,3413.25,409.91,1,138.6781118,23900.00416,14224.82835,21,,1
8414,,163.38,0,195.1557036,,11554.08543,51,7.94045224,0
8415,4132.68,258.6,0,162.7014945,14644.79082,15564.39704,41,6.601993308,0
8416,5442.71,207.53,0,191.9864851,16008.49675,15305.74184,27,8.492729119,0
8417,4902.84,2358.79,0,188.5493964,23888.37736,98111.38939,38,8.932896754,0
8418,5139.4,363.94,0,184.2780061,,12885.57576,33,8.252564542,0
8419,4175.11,584.7,0,305.37785,26307.68492,15219.34023,17,14.60041677,0
8420,4234.9,253.24,,288.3772326,22790.5677,14346.51734,196,9.626586686,0
8421,5430.91,227.53,0,270.8071191,16862.64425,25232.83717,56,12.65625657,0
8422,6415.57,285.72,0,1448.764742,19015.99661,11611.51381,53,11.13851292,0
8423,4102.58,437.84,0,270.9651325,12692.89127,13269.18713,37,9.585932105,0
8424,18484.24,263.39,0,994.4056665,115703.6055,10691.55528,31,9.043739044,0
8425,5920.19,312.44,0,193.7545197,16869.70077,20867.25746,43,12.70201209,0
8426,4951.24,309.67,0,,26121.49142,21200.79735,39,7.927690454,0
8427,6245.75,303.95,0,189.4657541,,14023.9586,37,8.746296781,0
8428,3641.3,234.76,0,147.9977309,29689.99763,20335.17218,58,8.716457084,0
8429,2330.84,1431.35,0,214.8302628,22098.97955,16476.45719,31,10.14949029,0
8430,4200.49,281.99,0,121.6939458,,18159.09302,37,8.182508107,0
8431,3850.47,1496.22,0,206.882082,19087.40853,10523.15901,38,,0
8432,4881.82,394.35,0,150.2613557,18077.12099,15726.1996,38,12.14943372,0
8433,4044.73,476.06,0,195.9480565,18706.74079,23425.66824,16,8.564416872,0
8434,6111.53,215.96,0,209.5601721,24995.74012,21648.53665,49,11.05486001,0
8435,22838.87,260.8,0,182.3573264,13256.94767,18623.84905,46,8.319801936,0
8436,5225.71,217.5,0,117.9744569,20316.63601,19279.78465,38,10.35760484,0
8437,5236.45,318.71,0,140.5990583,11668.34314,25948.53804,242,,0
8438,,246.17,0,1114.560905,21864.87574,18535.94812,41,10.20655015,0
8439,4963.81,1619.9,0,172.1278903,17707.35192,12022.42565,20,9.789876911,0
8440,5765.9,410.36,0,228.0424876,22518.10983,,24,14.5753277,0
8441,3806.52,47.42,0,200.4850646,16287.50925,14665.61917,35,,1
8442,7099.13,349.18,0,190.1084054,18715.10788,17199.49091,16,8.313775361,0
8443,4645.19,1269.91,0,217.3821794,23161.78057,15533.22265,49,8.15825814,0
8444,3032.68,346.04,0,166.2551464,20629.40639,11810.46305,33,14.55862589,1
8445,5282.11,210.35,0,220.0197459,27713.96668,16388.25329,38,8.518766013,1
8446,3723.23,419.63,0,179.0246459,17592.26934,19350.93549,121,8.597220896,1
8447,5998,391.33,0,326.814278,17160.06155,18324.40036,44,10.05357516,0
8448,8314.41,356.84,0,143.3032191,26183.95905,17159.68703,34,11.46372056,1
8449,,379.32,0,182.1375685,18164.06734,14097.1039,32,7.51887945,1
8450,5498.56,225.44,0,184.1546502,17933.90865,7534.647415,53,9.442975615,1
8451,2366.74,238.04,0,132.4067219,21915.50753,14786.72309,52,7.317231357,0
8452,5680.86,375.24,0,236.2906295,19180.7307,17494.29944,45,,0
8453,3671.43,223.23,0,178.5637959,18442.27337,5285.344046,39,11.64306382,0
8454,4062.75,444.56,0,,16535.02134,,30,,0
8455,3348.07,267.64,0,234.7564286,26811.62475,72866.59629,33,13.93871385,1
8456,6098.23,350.19,0,168.1915609,19246.78302,10883.99962,32,8.306532511,0
8457,6510.96,509.92,0,,17189.25805,18421.87524,41,,0
8458,5035.08,229.38,0,233.841129,18515.58207,19248.86323,36,12.61486323,0
8459,3703.36,306.88,0,181.7646707,21774.60749,23163.6265,36,12.01780505,0
8460,7384.28,405.42,0,181.355168,27306.4201,,54,15.2852324,0
8461,3874.38,395.13,0,323.2350992,19154.40427,20811.8033,50,10.64755703,0
8462,1756.95,267.22,0,92.31271259,,11313.35552,27,8.210295013,0
8463,5687.58,248.33,0,135.7017257,29594.34627,13329.64331,37,,0
8464,3342.84,276.69,0,145.3969533,20677.75482,90288.32589,27,8.32371636,0
8465,6482.91,444.79,0,289.451137,97351.81534,12047.8444,37,10.24108128,0
8466,4428.29,272.09,0,167.7693347,20359.17299,14270.20686,59,12.46701613,0
8467,5905.57,307.81,0,212.0104437,13772.70008,18778.00213,32,11.39330275,0
8468,7102.25,257.32,0,176.2960899,19772.97167,14972.78698,45,9.791190817,0
8469,3186.71,370.55,0,230.1600171,23798.03984,10861.6285,277,8.626163012,0
8470,,315.55,0,199.3643226,26100.60126,12347.01476,34,10.65022073,0
8471,4886.49,199.66,0,212.6549598,91044.73757,13769.71484,42,11.05953564,0
8472,7306.33,203.12,0,,,17643.96833,57,7.492019064,0
8473,,100.14,0,,26189.86873,,25,7.961794267,0
8474,4108.24,216.87,0,163.2466311,20187.64424,3979.377812,24,9.420752147,0
8475,5717.21,379.39,0,215.6033525,23597.37366,18538.23407,21,7.336949683,0
8476,4134.16,432.38,1,320.9326374,,17904.49812,45,6.378180943,0
8477,5228.79,368.56,0,228.2485235,16678.62061,10205.06087,24,7.938747199,0
8478,2672.69,355.46,1,207.5954827,15419.32708,9900.132529,43,53.82598946,0
8479,8321.49,1436.74,0,131.4723524,25296.60618,,52,10.2038192,0
8480,2978.44,377.49,0,,6626.837269,13917.3149,28,45.5516387,0
8481,4517.37,328.63,0,243.611344,16656.88569,18391.09072,27,8.127608921,0
8482,4951.28,480.44,0,1078.180787,13023.49765,11877.12946,44,10.73758743,1
8483,,290.16,0,205.704706,25303.96943,17948.74017,183,10.63282864,1
8484,3012.73,434.3,0,341.6269841,26823.90736,10847.16164,8,12.48575913,1
8485,7975.56,387.41,0,242.7713875,16378.33694,16900.28264,54,4.977384474,1
8486,6135.77,373.54,0,262.0014131,33824.51572,16606.0292,43,6.508000205,0
8487,5625.64,98.85,0,203.3441077,26886.08271,5709.327974,37,11.87626241,0
8488,3523.05,392.92,0,193.4202791,20985.77653,15557.89815,37,10.94701136,0
8489,5856.71,287.25,0,231.6049539,27499.94757,11766.23501,44,11.8683003,0
8490,3914.77,255.61,0,966.8642844,16791.35853,19918.52341,35,41.07857181,0
8491,6899.99,151.71,0,197.4783008,18617.04633,16058.38101,37,9.221707557,0
8492,3543.41,299.44,0,223.1602841,22316.05205,13887.14898,38,7.444715577,1
8493,4830.26,303.36,0,174.3595077,16539.74163,21834.8405,26,5.329654228,1
8494,4167.09,169.7,0,211.0204608,13578.44824,6435.524048,32,10.27911926,0
8495,3518.72,152.67,0,,15310.04029,23672.81581,34,12.83133099,0
8496,6111.98,348.66,0,248.3512819,19016.58185,23439.52774,134,9.66484538,0
8497,5803.19,387.17,0,169.4342831,22346.57672,13246.39845,39,8.567348053,0
8498,6813.52,1595.14,0,100.0034047,18310.54767,18997.78912,42,7.760788178,1
8499,2330.19,415.08,0,922.34127,11800.78788,17184.13969,56,12.22770606,1
8500,6596.26,291.36,0,1099.321506,22351.60255,3816.647605,27,10.1621717,0
8501,8758.17,294.56,0,248.2053729,26366.8707,14498.14826,47,10.24252561,1
8502,4322.54,208.3,0,165.3578499,16700.27605,9307.286789,53,7.112142013,0
8503,7842.72,143.98,0,227.104993,28313.95297,8896.985803,47,8.166351101,0
8504,4605.26,485.47,0,256.7577183,121721.8286,13710.88369,30,11.46968886,0
8505,2941.39,413.13,0,237.5625332,14729.2097,13866.96441,32,8.947434844,0
8506,4541.55,160.75,0,160.4682448,16760.45282,20471.1751,54,8.69695137,0
8507,,1577.88,0,165.8386813,92175.50116,11613.77579,34,15.01909325,0
8508,3742.74,290,0,221.7501725,19073.61637,13223.32647,36,10.13910935,0
8509,4099.49,272.6,0,281.2670156,7808.101911,21153.00429,30,9.655355142,1
8510,5890.31,259.1,0,200.708258,16234.20314,70866.71082,45,9.728440883,0
8511,5004.59,338.13,0,191.733614,17231.82836,,6,43.2196157,0
8512,5876.93,1909.09,0,131.5191267,29452.79953,18855.85191,26,9.854971961,0
8513,,340.24,0,181.785656,21134.62813,17387.84498,24,,0
8514,5719.44,1439.74,0,164.2380923,16009.9231,15449.68068,55,10.82615566,0
8515,4351.55,284.28,0,201.3599687,17807.34641,19158.23312,39,34.04627473,0
8516,5347.6,393.68,0,124.3588004,22125.43776,9385.476608,34,9.125392081,0
8517,,346.34,0,183.5704773,18110.23082,12381.52459,34,10.20851334,0
8518,6932.65,307.27,0,149.5532827,17073.26905,23992.51641,19,6.987358386,0
8519,4048.59,296.41,0,247.0114653,17233.95747,1344.943125,52,45.3213963,0
8520,6693.27,334.53,0,157.0413821,22398.65187,59861.5729,32,40.38975227,0
8521,4649.59,253.17,0,171.3825381,13091.42491,9674.533858,43,9.207638828,0
8522,5303,382.15,0,214.1063263,14565.50295,76597.91207,28,10.14004486,0
8523,4257.55,192.41,0,177.3142211,15361.77565,17722.22545,35,56.98680118,0
8524,3476.01,258.85,0,317.9726311,14479.53108,19981.32875,25,7.692280695,0
8525,2382.86,361.11,0,246.5257579,15881.83061,13153.27252,33,9.828666117,0
8526,3417.01,186.71,0,200.8603289,24484.31109,10847.46232,48,9.345407487,0
8527,4514.14,142.7,0,218.4050693,25181.7794,8469.286103,37,9.559566376,0
8528,5317.82,306.31,0,82.22884062,21358.53526,15215.6623,40,8.361246701,0
8529,6515.57,130.35,1,1307.931293,21074.06388,24572.844,37,9.90508167,0
8530,4331.36,170.12,0,225.5948335,16650.09031,12355.36362,56,10.98737019,0
8531,3677.06,375.66,0,196.3421089,9594.534344,14676.98757,26,7.216340496,0
8532,2835.93,279.52,0,228.2924841,20719.25817,15612.86349,34,13.45680666,0
8533,5720.1,428.55,0,234.3924622,21488.68227,13097.18831,37,59.41627532,0
8534,7074.79,179.52,0,179.1813741,16631.62456,,24,6.850817109,1
8535,6899.5,290.6,0,219.0081021,14619.64066,20441.94979,38,12.89368188,0
8536,30324.5,339.96,0,252.4362271,13632.92209,18682.20213,36,13.02913037,0
8537,5957.81,182.95,1,222.7448872,20838.17853,,37,8.994387957,1
8538,7546.44,403.18,0,187.3697006,20409.52083,11916.4442,37,10.41134308,0
8539,5498.12,351.07,0,214.8325381,25972.7816,9834.45138,28,10.18096275,0
8540,5969.19,139.07,1,269.1119532,15972.7847,11951.97758,83,7.24500771,0
8541,4518.82,296.23,0,239.1987971,18560.32504,16261.85981,38,12.0539451,0
8542,2956.93,338.6,0,141.8466423,20086.00296,13539.4169,126,6.238273369,0
8543,3974.23,240.99,0,229.3341907,17250.70461,17560.91151,35,10.57877736,0
8544,4986.26,152.01,,222.7078953,24195.07955,15486.98718,27,13.13599741,1
8545,5091.18,1639.23,0,258.2056762,130953.6524,8973.058931,18,6.622504051,0
8546,7889.43,521.12,0,201.6409756,14472.16457,20583.49929,40,47.06900509,0
8547,5121.92,261.3,0,181.5329854,17709.5841,12699.0481,44,12.2796903,0
8548,6768.27,456.92,0,131.5917593,26622.77481,18538.35945,37,10.80461125,0
8549,4347.38,,0,165.2702797,21615.81984,11185.77122,31,11.66698909,1
8550,4532.49,321.55,0,260.3972785,20586.059,11035.29815,36,8.625401978,0
8551,15032.44,377.15,0,209.8978243,21706.20183,10819.47985,40,8.118568293,0
8552,19432.54,299.16,0,195.0106093,23279.44721,8556.69946,48,9.600618529,0
8553,5790.47,270.23,1,264.7811891,21945.81898,8664.594497,15,10.53067441,0
8554,5011.34,372.61,0,254.4801234,21067.97506,16712.78347,18,11.19973313,0
8555,6414.41,489.15,1,163.2127223,20047.87526,10826.21594,53,10.88921082,0
8556,5271.88,330.06,0,260.0498167,26741.12153,16556.67956,16,11.9574776,0
8557,4471.32,248.39,0,117.0709485,18668.57971,15457.92906,47,10.2316346,0
8558,8222.45,281.02,0,222.9772471,20006.18509,18960.26791,52,7.904848627,0
8559,4859.14,551.97,1,217.0654199,27759.96766,10416.84078,46,7.289848734,0
8560,6744.5,313.49,0,257.4890956,21628.63257,19773.79896,24,11.51666703,0
8561,4398.19,240.56,0,219.0505838,19667.0713,10923.6664,25,12.01170008,0
8562,6064.4,185.49,0,187.7719901,23153.73343,2659.111075,35,13.9426921,0
8563,6392.02,117.41,0,191.7218629,21136.4477,15856.1493,57,,0
8564,5312.74,336.36,1,334.6624493,16304.42389,11061.68392,57,59.72382458,0
8565,1468.28,365.46,0,204.1320224,21225.50812,21749.18069,40,10.73316659,0
8566,5027.38,260.33,1,229.8537846,15956.16349,,17,9.159062254,0
8567,6845.69,,0,98.941912,29133.86171,14616.65684,38,8.252478971,0
8568,5791.22,182.95,0,158.6321551,21193.88475,15907.06102,34,10.13366736,0
8569,5668.76,313.29,0,225.9384022,15308.96295,12761.83042,36,9.790133182,0
8570,2416.61,348.15,0,119.2738738,18036.84569,22579.25728,16,13.81038741,1
8571,3919.32,246.48,0,227.4699417,23797.89125,12533.45488,39,11.17203058,0
8572,5617.04,,0,163.7437323,14544.35483,85424.34255,18,9.5403424,0
8573,5615.57,216.29,0,148.3074345,33602.32173,11314.66552,6,8.2365681,0
8574,6822,328.35,0,163.5581873,12723.73578,15007.46473,39,11.06832653,0
8575,4782.7,384.83,0,1381.884715,24628.2744,9433.413559,59,10.27601183,1
8576,5608.74,292.27,0,1083.35448,,16028.7195,26,9.097007531,0
8577,5024.56,281.15,,154.4781811,15955.66849,15291.6788,30,8.627015738,0
8578,3519.59,157.11,0,238.7669926,22688.65995,,47,11.09826741,0
8579,1616.31,435.73,0,241.4869172,17730.21452,17106.58957,50,9.185644101,0
8580,5646.51,283.01,1,904.6729748,27957.76425,15131.01032,37,9.353192139,0
8581,5260.92,353.74,0,1239.793406,,24177.71065,27,9.030772826,1
8582,4072.74,367.27,0,250.3374818,114056.9619,,52,15.66878865,0
8583,2571.24,237.17,0,242.5665984,18623.88742,15176.25983,21,10.3156746,0
8584,5944.61,280.25,0,831.5619917,,14616.48127,30,8.353587683,0
8585,4601.12,433.45,0,141.0474054,22570.47416,15911.709,43,4.854244958,0
8586,5835.31,188.28,0,115.3566338,11341.90739,13712.67233,37,6.718794067,0
8587,7796.07,512.79,0,,21170.03533,13342.80265,41,9.414189073,0
8588,1787.85,225.51,0,181.6094521,25445.26697,18384.27736,50,13.39008047,0
8589,3950.6,182.05,0,185.6781957,111659.6782,14782.20648,56,14.57372602,0
8590,4685.94,313.23,0,197.639824,18156.14751,19743.0192,31,9.52345704,0
8591,7182.24,520.83,1,286.6494275,12930.97577,6477.515546,31,10.72836019,0
8592,2545.4,108.9,1,183.0211413,22539.75189,21852.68157,37,9.669219185,0
8593,39518.96,285.9,0,197.5612942,29380.53588,19028.62157,29,10.91061552,0
8594,5203.78,347.63,0,109.1204081,23309.34509,14768.52895,32,9.519088546,0
8595,4856,303.36,0,311.3985732,25788.59459,14651.09401,40,8.885564755,0
8596,4702.91,338.19,0,134.20463,24665.0837,17883.07127,40,8.686573291,0
8597,4345.61,228.2,0,164.6572648,18034.60568,10381.38517,13,11.42008875,0
8598,6572.18,240.03,0,234.7861023,20452.43998,15172.81341,22,12.60554869,1
8599,3397.22,285.16,0,212.3096219,24342.61597,15698.22512,14,9.101389866,0
8600,5518.12,187.01,0,282.1593135,12101.39925,5801.990497,16,11.45480008,1
8601,4423.73,295.53,0,236.0006828,23258.71525,16565.8592,23,10.31334063,1
8602,3856.8,261.13,1,195.9357974,26294.58911,8914.887295,33,9.235026879,0
8603,8878.96,253,0,252.2041934,19743.20368,19873.34788,172,11.35639395,0
8604,5628.58,332.05,0,258.0653973,24070.09893,21021.26821,10,12.695935,0
8605,5919.9,117.93,0,166.9920619,17228.14153,21797.48654,25,8.351781034,0
8606,6706.67,,0,248.1514693,20191.17161,13549.04266,18,9.354737867,0
8607,2867.98,531.74,1,944.4347093,18634.43829,13486.08106,34,12.93345255,0
8608,7628.44,191.39,0,194.8261046,22299.06346,6106.732504,28,9.914858416,0
8609,1236.56,428.55,,207.1466642,19477.37196,18060.8862,51,8.410665789,0
8610,3846.85,305.47,0,180.9609564,11619.10305,8211.046004,34,10.33975272,0
8611,4311.45,239.7,0,178.2704426,16409.3628,8478.890337,29,10.0172871,0
8612,5872.59,167.94,0,249.2360424,29712.54296,13633.18006,33,12.11120333,1
8613,26640.39,313.97,0,,22837.67591,10024.22006,28,9.91268578,1
8614,4749.78,,1,146.9186527,9510.392581,10672.14832,52,9.979701156,0
